filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0031_4CH_ES_gt_1.png,0.0000,16685.9222,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_2CH_ES_gt_3.png,0.0000,27507.2718,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_4CH_ES_gt_1.png,0.0000,21920.0821,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_4CH_ED_gt_3.png,0.0000,25415.3497,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_2CH_ED_gt_1.png,0.0000,16058.0198,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0323_2CH_ED_gt_1.png,0.0000,17677.6695,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_4CH_ED_gt_1.png,0.0000,16462.3814,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_2CH_ED_gt_2.png,1.7727,5640.0355,23.7172,38.3410
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_2CH_ES_gt_1.png,3.3445,18631.6934,2.0483,4.0144
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0178_4CH_ED_gt_3.png,0.0000,28666.7054,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_2CH_ES_gt_2.png,1.0022,14369.4120,22.8665,37.2218
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_2CH_ES_gt_3.png,0.0000,24570.3073,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0226_4CH_ED_gt_1.png,0.0000,17206.9753,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_2CH_ED_gt_2.png,0.4975,16860.0119,13.6407,24.0067
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_4CH_ES_gt_2.png,0.3597,15216.1099,13.2829,23.4509
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0226_2CH_ES_gt_3.png,0.0000,22090.7220,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_2CH_ED_gt_1.png,0.0000,18341.2104,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_2CH_ED_gt_3.png,0.0000,23977.4894,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0400_4CH_ED_gt_3.png,0.0000,28096.4411,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_4CH_ED_gt_2.png,0.4837,14847.5587,12.2737,21.8638
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_4CH_ES_gt_2.png,0.8000,12557.4679,13.8902,24.3922
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_4CH_ED_gt_1.png,0.0000,17217.7234,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_4CH_ES_gt_2.png,1.3018,11378.0490,22.3118,36.4835
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_2CH_ES_gt_2.png,0.5118,14940.2142,11.7637,21.0511
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0071_4CH_ES_gt_2.png,0.4808,13662.3570,8.1304,15.0382
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_4CH_ES_gt_1.png,0.0000,19108.3751,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_2CH_ED_gt_3.png,0.0000,30527.5286,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_4CH_ES_gt_1.png,0.0000,18218.6717,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_2CH_ED_gt_3.png,0.0000,24600.8130,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_4CH_ED_gt_1.png,0.0000,19860.0101,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0178_2CH_ED_gt_1.png,0.0000,20256.6039,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_4CH_ED_gt_3.png,0.0000,25761.4052,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_2CH_ED_gt_1.png,0.0000,16670.9328,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_2CH_ES_gt_1.png,0.2787,19278.2261,0.1583,0.3160
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_2CH_ED_gt_1.png,0.0000,20255.6165,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_2CH_ED_gt_3.png,0.0000,29163.1617,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_4CH_ES_gt_1.png,0.0000,18543.1928,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_2CH_ED_gt_2.png,0.2016,9570.7889,29.0678,45.0427
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_2CH_ED_gt_3.png,0.0000,25899.0347,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_4CH_ED_gt_3.png,0.0000,23254.4619,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_4CH_ES_gt_1.png,0.0000,16860.9015,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_2CH_ED_gt_2.png,0.4792,9234.7171,25.8185,41.0409
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0323_4CH_ED_gt_1.png,0.0000,17046.1139,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_2CH_ES_gt_3.png,0.0000,26093.1025,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_4CH_ES_gt_3.png,0.0000,28200.1773,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0318_4CH_ES_gt_2.png,0.5168,10160.7086,18.2771,30.9056
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_2CH_ES_gt_3.png,0.0000,26297.5284,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_2CH_ED_gt_1.png,0.0000,15095.0323,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_2CH_ED_gt_3.png,0.0000,35889.9707,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_2CH_ED_gt_2.png,3.2162,9159.1484,17.2538,29.4298
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_2CH_ED_gt_2.png,0.9254,12984.9913,12.8263,22.7364
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_2CH_ED_gt_2.png,0.7071,8793.1792,18.4529,31.1565
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_2CH_ES_gt_3.png,0.0000,27624.0837,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0178_4CH_ES_gt_2.png,0.0000,14257.9802,18.9827,31.9083
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_2CH_ES_gt_3.png,0.0000,27875.6166,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0225_4CH_ED_gt_1.png,0.0000,16890.8259,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_4CH_ED_gt_2.png,0.4219,11900.0000,22.5653,36.8216
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_4CH_ES_gt_2.png,0.7286,16429.5466,9.4353,17.2436
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_4CH_ED_gt_2.png,1.0015,14770.5789,14.7529,25.7125
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_2CH_ES_gt_3.png,0.0000,27418.6068,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0368_2CH_ES_gt_2.png,1.1779,15720.0509,8.3715,15.4496
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_2CH_ED_gt_2.png,0.7246,15591.3438,10.6012,19.1701
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_4CH_ES_gt_2.png,0.7561,16469.3655,12.2025,21.7509
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_2CH_ES_gt_3.png,0.0000,25401.7716,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_4CH_ES_gt_1.png,0.0000,18454.8097,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_2CH_ES_gt_1.png,0.0000,19054.6582,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_2CH_ES_gt_1.png,0.0000,20640.0097,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_2CH_ES_gt_3.png,0.0000,24407.5808,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_4CH_ES_gt_2.png,1.3263,9204.8900,18.6434,31.4276
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_4CH_ES_gt_3.png,0.0000,23196.9826,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_2CH_ES_gt_1.png,0.0000,17217.7234,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_2CH_ES_gt_2.png,1.8942,16391.7662,23.9094,38.5917
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_4CH_ES_gt_2.png,0.3762,15749.2857,10.1083,18.3607
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_4CH_ED_gt_2.png,1.0395,13004.9990,20.4887,34.0093
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0419_2CH_ED_gt_3.png,0.0000,33271.0084,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0368_4CH_ED_gt_1.png,0.0000,17290.4598,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_4CH_ES_gt_2.png,0.3692,14641.3797,15.0925,26.2267
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_2CH_ES_gt_3.png,0.0000,30555.0323,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0187_4CH_ES_gt_3.png,0.0000,22493.1101,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_2CH_ES_gt_2.png,1.3746,9701.5463,22.3408,36.5222
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_4CH_ES_gt_3.png,0.0000,28662.3446,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_2CH_ED_gt_3.png,0.0000,33277.6201,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_4CH_ES_gt_3.png,0.0000,30900.6472,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_2CH_ED_gt_1.png,0.0000,17578.6803,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_4CH_ED_gt_2.png,0.7389,13063.3074,11.7885,21.0907
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0405_4CH_ED_gt_1.png,0.0000,17661.8232,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_2CH_ED_gt_3.png,0.0000,33104.9845,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0178_4CH_ES_gt_1.png,0.0000,19866.8065,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_4CH_ED_gt_3.png,0.0000,34715.1264,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_4CH_ED_gt_3.png,0.0000,32451.9645,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_4CH_ES_gt_2.png,0.4147,10242.0701,29.9912,46.1434
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0208_4CH_ED_gt_3.png,0.0000,33742.7029,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0197_2CH_ED_gt_1.png,0.0000,15762.2968,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_2CH_ES_gt_3.png,0.0000,21426.3856,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_2CH_ED_gt_2.png,0.7067,15226.6214,7.9681,14.7601
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0071_2CH_ES_gt_2.png,0.7535,14808.1059,6.9595,13.0133
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0052_4CH_ES_gt_3.png,0.0000,21526.0308,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0368_4CH_ES_gt_1.png,0.0000,17494.2848,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_4CH_ES_gt_1.png,0.0000,18456.4352,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_4CH_ES_gt_1.png,0.0000,18704.0103,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0071_2CH_ES_gt_1.png,0.0000,15134.7283,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0354_4CH_ES_gt_2.png,0.7982,10922.4539,19.4836,32.6131
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0270_4CH_ED_gt_2.png,0.3745,15616.9779,11.5821,20.7599
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_4CH_ED_gt_2.png,0.4808,15310.1274,11.0635,19.9228
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_2CH_ED_gt_2.png,0.5764,13242.3563,12.9297,22.8986
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0368_2CH_ES_gt_3.png,0.0000,26307.7935,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_4CH_ES_gt_1.png,0.0000,20225.2318,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_2CH_ES_gt_2.png,0.7852,10344.5638,26.3598,41.7219
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_4CH_ES_gt_1.png,0.0000,18611.8242,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_2CH_ES_gt_3.png,0.0000,33071.1355,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_4CH_ED_gt_2.png,0.5485,10231.3244,20.9323,34.6183
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_4CH_ED_gt_1.png,0.0000,16843.9900,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_4CH_ES_gt_3.png,0.0000,26076.2344,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_4CH_ED_gt_3.png,0.0000,27073.9727,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0241_4CH_ES_gt_1.png,0.0000,17695.4796,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_4CH_ED_gt_3.png,0.0000,31094.2117,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_4CH_ED_gt_1.png,0.0000,18218.6717,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0071_2CH_ED_gt_1.png,0.7626,15322.2061,0.2049,0.4091
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_4CH_ED_gt_2.png,0.2187,13807.9687,15.8927,27.4266
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_4CH_ES_gt_2.png,0.2535,13186.7358,16.7961,28.7614
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_2CH_ED_gt_2.png,0.6218,10084.6418,29.8993,46.0345
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_4CH_ED_gt_1.png,0.0000,18283.3257,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0017_4CH_ED_gt_3.png,0.0000,23277.6717,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_4CH_ES_gt_3.png,0.0000,26966.6461,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0191_4CH_ES_gt_2.png,0.3367,13318.0329,22.3808,36.5757
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_2CH_ED_gt_1.png,0.0000,18260.3395,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_4CH_ED_gt_3.png,0.0000,31671.1225,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_2CH_ED_gt_2.png,0.5094,9226.5920,20.4432,33.9466
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_4CH_ED_gt_3.png,0.0000,26490.9418,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_2CH_ED_gt_2.png,1.6000,11574.1090,20.4339,33.9338
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_4CH_ED_gt_2.png,0.8028,9217.9173,19.7691,33.0120
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0323_2CH_ES_gt_2.png,0.6545,16181.7799,14.4472,25.2469
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_4CH_ED_gt_1.png,0.0000,19895.7282,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0032_2CH_ED_gt_2.png,0.6549,17426.9906,8.8320,16.2306
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0226_4CH_ES_gt_2.png,1.5296,16570.1539,9.4847,17.3261
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0017_2CH_ED_gt_3.png,0.0000,22726.6364,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_2CH_ES_gt_3.png,0.0000,29620.4321,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_2CH_ES_gt_1.png,0.0000,17442.7635,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_4CH_ED_gt_3.png,0.0000,22737.8539,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0328_4CH_ED_gt_3.png,0.0000,28678.2147,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_2CH_ES_gt_1.png,0.0000,18341.2104,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_2CH_ES_gt_3.png,0.0000,23192.4557,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0387_2CH_ED_gt_3.png,0.0000,27374.8059,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_4CH_ES_gt_2.png,0.9004,14822.2805,23.3635,37.8775
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_4CH_ED_gt_2.png,0.6215,14812.4947,7.9831,14.7859
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_4CH_ED_gt_3.png,0.0000,35987.7757,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0211_4CH_ES_gt_2.png,1.3542,10744.7662,32.3632,48.9006
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0301_2CH_ES_gt_2.png,0.7722,15380.5071,10.5360,19.0636
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0216_2CH_ED_gt_3.png,0.0000,24209.5023,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0178_2CH_ES_gt_2.png,0.5562,15620.8194,21.3478,35.1845
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_4CH_ED_gt_1.png,0.0000,21897.9451,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_4CH_ES_gt_1.png,0.0000,18816.2164,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0046_2CH_ES_gt_2.png,0.9198,15040.2793,12.9222,22.8869
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0102_4CH_ES_gt_3.png,0.0000,23358.5102,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_4CH_ED_gt_1.png,0.0000,17154.0083,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0443_4CH_ES_gt_2.png,0.9728,9914.1313,20.4634,33.9744
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0269_4CH_ED_gt_3.png,0.0000,30080.7247,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0120_4CH_ES_gt_1.png,0.0000,19011.8384,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0368_4CH_ES_gt_3.png,0.0000,27200.7353,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0042_2CH_ES_gt_1.png,0.0000,21609.4887,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_4CH_ED_gt_2.png,1.9857,5474.4863,29.6304,45.7152
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0324_4CH_ES_gt_3.png,0.0000,24347.8952,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0323_2CH_ES_gt_1.png,0.0000,18827.9048,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_2CH_ES_gt_2.png,0.6297,16378.3394,11.6769,20.9119
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0198_4CH_ED_gt_1.png,0.0000,17670.5970,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0086_4CH_ES_gt_2.png,1.2195,15837.2977,8.1051,14.9948
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0310_2CH_ED_gt_3.png,0.0000,28776.7267,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0123_4CH_ES_gt_3.png,0.0000,27504.5451,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0120_4CH_ED_gt_2.png,0.9150,17541.9497,7.9643,14.7535
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0089_4CH_ES_gt_2.png,3.2834,4517.7428,34.1848,50.9519
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0392_4CH_ES_gt_3.png,0.0000,26321.0942,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0034_2CH_ED_gt_1.png,0.0000,16977.9268,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0270_2CH_ED_gt_1.png,0.0000,18110.7703,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0449_2CH_ES_gt_1.png,1.0870,14560.2198,0.0173,0.0345
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0284_4CH_ES_gt_3.png,0.0000,23436.0833,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0111_2CH_ED_gt_3.png,0.0000,26306.8432,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0134_2CH_ES_gt_3.png,0.0000,33940.0943,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0226_2CH_ES_gt_1.png,0.0000,16498.4848,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p1_i/CRIS_R50/pred/patient0071_4CH_ED_gt_2.png,0.7260,14131.5250,8.2145,15.1819
