filename,surface_dice,hausdorff_distance,iou,dice
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0031_4CH_ES_gt_1.png,0.0000,16308.2801,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_2CH_ES_gt_3.png,0.0000,26737.9880,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_4CH_ES_gt_1.png,0.0000,21541.1235,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_4CH_ED_gt_3.png,0.0000,25787.0122,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0323_2CH_ED_gt_1.png,0.0000,16633.7007,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_2CH_ED_gt_1.png,0.0000,14843.1803,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_4CH_ED_gt_1.png,0.0000,16003.1247,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0178_4CH_ED_gt_3.png,0.0000,28748.0434,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_2CH_ED_gt_2.png,0.9595,8875.2465,13.5807,23.9138
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_2CH_ES_gt_2.png,0.9592,7907.5913,24.5851,39.4672
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_2CH_ES_gt_1.png,0.9709,17944.6371,3.4858,6.7367
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_2CH_ES_gt_3.png,0.0000,23458.0477,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_4CH_ES_gt_2.png,0.9732,14862.7050,14.1309,24.7626
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0226_2CH_ES_gt_3.png,0.0000,19586.2196,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_2CH_ED_gt_1.png,0.0000,18341.2104,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0226_4CH_ED_gt_1.png,0.0000,17195.6390,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_4CH_ED_gt_2.png,0.3708,14337.7125,14.6914,25.6190
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0400_4CH_ED_gt_3.png,0.0000,27772.1083,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_2CH_ED_gt_2.png,0.8310,16324.8277,15.1288,26.2814
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_4CH_ES_gt_2.png,1.4121,8109.8705,22.7541,37.0726
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_2CH_ED_gt_3.png,0.0000,22549.9446,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_4CH_ES_gt_2.png,0.6124,10965.8561,21.1329,34.8920
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_4CH_ED_gt_1.png,0.0000,17307.2239,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_2CH_ES_gt_2.png,0.1760,13595.9553,10.7067,19.3425
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_2CH_ED_gt_3.png,0.0000,28334.0784,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_4CH_ES_gt_1.png,0.0000,18625.2517,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0071_4CH_ES_gt_2.png,0.7530,13535.1395,6.0968,11.4929
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_2CH_ED_gt_3.png,0.0000,23464.8674,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0178_2CH_ED_gt_1.png,0.0000,19649.1730,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_4CH_ES_gt_1.png,0.0000,17729.3542,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_2CH_ED_gt_1.png,0.0000,16385.6645,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_2CH_ED_gt_1.png,0.0000,20447.4937,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_4CH_ED_gt_1.png,0.0000,19340.3723,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_4CH_ED_gt_3.png,0.0000,25761.4052,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_2CH_ES_gt_1.png,0.0000,20415.6802,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_2CH_ED_gt_2.png,1.0417,7942.9214,29.7368,45.8418
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_4CH_ES_gt_1.png,0.0000,18543.1928,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_2CH_ED_gt_3.png,0.0000,27912.1837,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_2CH_ED_gt_3.png,0.0000,24775.1892,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_4CH_ED_gt_3.png,0.0000,23085.2767,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_2CH_ED_gt_2.png,0.4075,9002.7773,23.8432,38.5054
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_4CH_ES_gt_1.png,0.0000,16062.6897,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_4CH_ES_gt_3.png,0.0000,28420.0633,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0323_4CH_ED_gt_1.png,0.0000,16944.6157,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_2CH_ES_gt_3.png,0.0000,24863.8291,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0318_4CH_ES_gt_2.png,0.4640,12731.8498,9.6163,17.5454
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_2CH_ED_gt_3.png,0.0000,33428.2814,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_2CH_ES_gt_3.png,0.0000,24831.6331,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_2CH_ED_gt_1.png,0.0000,14337.7125,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0178_4CH_ES_gt_2.png,0.2446,14042.7917,19.2086,32.2268
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_2CH_ED_gt_2.png,1.4754,9108.2380,4.5052,8.6220
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_2CH_ED_gt_2.png,0.6028,7340.9809,11.6839,20.9231
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_2CH_ES_gt_3.png,0.0000,26767.5176,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_4CH_ES_gt_2.png,0.4753,16288.9533,8.8914,16.3307
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0225_4CH_ED_gt_1.png,0.0000,16858.5290,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_2CH_ED_gt_2.png,0.0000,8860.0226,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_4CH_ED_gt_2.png,0.7431,11900.0000,21.3333,35.1648
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_2CH_ES_gt_3.png,0.0000,28044.6073,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_4CH_ED_gt_2.png,0.5042,7788.4530,14.6089,25.4935
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_2CH_ES_gt_3.png,0.0000,25489.0172,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0368_2CH_ES_gt_2.png,0.8445,13372.3596,19.4267,32.5333
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_2CH_ES_gt_3.png,0.0000,24184.7059,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_2CH_ED_gt_2.png,0.8535,14450.6055,5.4687,10.3702
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_4CH_ES_gt_2.png,0.6406,16308.2801,10.4779,18.9684
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_2CH_ES_gt_1.png,0.0000,18915.6020,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_4CH_ES_gt_1.png,0.0000,18454.8097,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_2CH_ES_gt_1.png,0.0000,20689.1276,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_2CH_ES_gt_3.png,0.0000,22692.0691,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_4CH_ES_gt_2.png,0.2043,6500.0000,17.7379,30.1312
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_2CH_ES_gt_2.png,0.3273,9677.2930,29.3964,45.4362
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_4CH_ES_gt_3.png,0.0000,22852.7898,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_2CH_ES_gt_1.png,0.0000,17039.3662,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_4CH_ED_gt_2.png,1.0576,12139.6046,20.3036,33.7540
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_4CH_ES_gt_2.png,0.9309,10632.9676,8.7800,16.1427
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0419_2CH_ED_gt_3.png,0.0000,30540.7924,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0368_4CH_ED_gt_1.png,0.0000,17269.9160,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_2CH_ES_gt_3.png,0.0000,28040.8630,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0187_4CH_ES_gt_3.png,0.0000,22098.4162,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_2CH_ED_gt_1.png,0.0000,17611.9278,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_4CH_ES_gt_2.png,0.4828,14515.1645,14.1114,24.7327
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_2CH_ES_gt_2.png,3.8660,7209.0221,10.9392,19.7211
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_4CH_ED_gt_2.png,0.2913,10648.0045,8.1030,14.9913
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_4CH_ES_gt_3.png,0.0000,29912.5392,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_4CH_ES_gt_3.png,0.0000,28284.2712,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_2CH_ED_gt_3.png,0.0000,31088.5831,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0405_4CH_ED_gt_1.png,0.0000,17697.7400,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_2CH_ED_gt_3.png,0.0000,31270.7531,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_4CH_ED_gt_3.png,0.0000,32286.9943,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_4CH_ED_gt_3.png,0.0000,33370.7956,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0178_4CH_ES_gt_1.png,0.0000,19309.3242,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0197_2CH_ED_gt_1.png,0.0000,15743.5701,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_2CH_ED_gt_2.png,3.4858,11260.9946,19.8657,33.1466
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_4CH_ED_gt_3.png,0.0000,32827.4276,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0208_4CH_ES_gt_2.png,0.6565,10012.9916,26.2701,41.6094
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_2CH_ES_gt_3.png,0.0000,20141.9959,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0052_4CH_ES_gt_3.png,0.0000,20838.6660,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0071_2CH_ES_gt_2.png,1.0076,10346.4970,11.5758,20.7496
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0354_4CH_ES_gt_2.png,0.2571,10677.5465,16.8887,28.8971
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0368_4CH_ES_gt_1.png,0.0000,16754.7008,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_4CH_ES_gt_1.png,0.0000,18745.9329,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0071_2CH_ES_gt_1.png,0.0000,15263.3548,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0270_4CH_ED_gt_2.png,0.9440,15156.8466,12.6467,22.4538
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_4CH_ES_gt_1.png,0.0000,18200.2747,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_2CH_ED_gt_2.png,0.7712,12815.6155,9.8298,17.9001
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0368_2CH_ES_gt_3.png,0.0000,24573.3596,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_4CH_ED_gt_2.png,1.1546,15276.4525,12.3811,22.0342
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_4CH_ES_gt_1.png,0.0000,19646.8827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_4CH_ES_gt_1.png,0.0000,17808.4250,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_2CH_ES_gt_2.png,1.0329,9326.3069,17.1315,29.2518
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_2CH_ES_gt_3.png,0.0000,30594.9342,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_4CH_ED_gt_2.png,1.4134,8500.0000,16.3893,28.1629
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_4CH_ES_gt_3.png,0.0000,25988.6514,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0241_4CH_ES_gt_1.png,0.0000,16918.9243,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_4CH_ED_gt_1.png,0.0000,18160.3965,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_4CH_ED_gt_3.png,0.0000,31101.4469,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_4CH_ED_gt_1.png,0.0000,16515.7501,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_4CH_ED_gt_3.png,0.0000,26915.0516,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_4CH_ED_gt_2.png,0.5516,13729.5302,13.4324,23.6836
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0017_4CH_ED_gt_3.png,0.0000,22926.8402,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_4CH_ES_gt_2.png,0.4190,12808.2005,9.5844,17.4922
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_2CH_ED_gt_2.png,0.4545,10400.4808,16.5978,28.4701
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_4CH_ED_gt_1.png,0.0000,17372.6797,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0071_2CH_ED_gt_1.png,1.0482,15393.8299,0.1534,0.3063
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_4CH_ES_gt_3.png,0.0000,26393.3704,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_4CH_ED_gt_3.png,0.0000,30008.1656,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0191_4CH_ES_gt_2.png,0.4520,12643.5754,20.3991,33.8858
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_2CH_ED_gt_1.png,0.0000,16992.3512,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_2CH_ED_gt_2.png,1.6577,8635.3923,9.1564,16.7766
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_4CH_ED_gt_3.png,0.0000,26248.8095,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_2CH_ED_gt_2.png,1.6015,10159.2323,22.5738,36.8330
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0323_2CH_ES_gt_2.png,1.2056,15086.4177,13.7671,24.2022
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_4CH_ED_gt_1.png,0.0000,19913.8143,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0032_2CH_ED_gt_2.png,0.7485,16419.5006,4.3178,8.2782
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_4CH_ED_gt_2.png,0.9685,10113.3575,26.6261,42.0547
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_2CH_ES_gt_3.png,0.0000,27423.5300,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0226_4CH_ES_gt_2.png,0.4202,15339.4915,4.8430,9.2386
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0017_2CH_ED_gt_3.png,0.0000,21804.8160,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_2CH_ES_gt_1.png,0.0000,17351.9451,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_4CH_ED_gt_3.png,0.0000,22871.1609,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_2CH_ES_gt_3.png,0.0000,22063.5446,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0387_2CH_ED_gt_3.png,0.0000,26545.2444,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_2CH_ES_gt_1.png,0.0000,18250.7534,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0328_4CH_ED_gt_3.png,0.0000,28568.6892,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_4CH_ES_gt_2.png,0.7739,9436.6308,21.1556,34.9231
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0211_4CH_ED_gt_3.png,0.0000,35245.9927,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_4CH_ED_gt_2.png,1.7228,7716.2167,17.4372,29.6963
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0301_2CH_ES_gt_2.png,0.7828,12995.7685,11.9128,21.2894
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_4CH_ES_gt_2.png,0.8710,12119.8185,28.2921,44.1057
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0216_2CH_ED_gt_3.png,0.0000,22770.5951,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0178_2CH_ES_gt_2.png,2.5296,7779.4601,25.1762,40.2253
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_4CH_ED_gt_1.png,0.0000,23430.3222,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_4CH_ED_gt_1.png,0.0000,16323.2962,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0046_2CH_ES_gt_2.png,0.6304,10660.6754,12.2068,21.7578
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0102_4CH_ES_gt_3.png,0.0000,20978.0838,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0368_4CH_ES_gt_3.png,0.0000,26847.1600,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_4CH_ES_gt_1.png,0.0000,18493.7827,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0042_2CH_ES_gt_1.png,0.0000,20366.6394,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0443_4CH_ES_gt_2.png,0.6316,9815.2942,18.5010,31.2250
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0120_4CH_ES_gt_1.png,0.0000,19054.6582,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0324_4CH_ES_gt_3.png,0.0000,24535.0769,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0269_4CH_ED_gt_3.png,0.0000,30391.6107,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_4CH_ED_gt_2.png,1.8315,11005.9075,12.7296,22.5843
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_2CH_ES_gt_2.png,0.7262,11618.0893,25.4253,40.5425
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0310_2CH_ED_gt_3.png,0.0000,27956.5735,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0089_4CH_ES_gt_2.png,1.5235,7961.1557,16.4929,28.3157
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0323_2CH_ES_gt_1.png,0.0000,17734.1479,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0123_4CH_ES_gt_3.png,0.0000,26363.8009,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_4CH_ES_gt_2.png,1.1339,12491.9974,13.4510,23.7124
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0120_4CH_ED_gt_2.png,0.8658,17270.7846,7.0417,13.1568
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0198_4CH_ED_gt_1.png,0.0000,18560.7112,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0449_2CH_ES_gt_1.png,0.1871,12753.4309,0.0032,0.0063
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0392_4CH_ES_gt_3.png,0.0000,25902.3165,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0134_2CH_ES_gt_3.png,0.0000,31592.5624,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0111_2CH_ED_gt_3.png,0.0000,24878.3038,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0086_4CH_ES_gt_1.png,0.0000,16552.9454,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0034_2CH_ED_gt_1.png,0.0000,16676.9302,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0270_2CH_ED_gt_1.png,0.0000,18124.5690,0.0000,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0071_4CH_ED_gt_2.png,0.2599,14115.2400,6.1206,11.5351
CRIS.pytorch/exp/camus_80_10_10_p3_i/CRIS_R50/pred/patient0284_4CH_ES_gt_3.png,0.0000,23067.2929,0.0000,0.0000
